animal,Block,OD,qPCR
13S44S9EO,1,0.810538117,5.246956738
13S44S9EO,2,0.837953092,4.815574131
13S44S9EO,3,0.877995643,4.472956541
2111F7LW,1,0.801084991,5.81254243
2111F7LW,2,0.810546875,5.334365313
2111F7LW,3,0.845070423,4.889669353
271Y,1,0.831187411,5.060463237
271Y,2,0.415300546,5.003147126
271Y,3,0.882160393,5.180542296
27420LC,1,0.166666667,0.389858529
27420LC,2,0.087314662,-0.249817569
27420LC,3,0.168469861,-0.176757288
2745SW,1,0.635437882,5.194761448
2745SW,2,0.864811133,2.921345292
2745SW,3,0.892665474,4.844836354
82B,1,0.747787611,3.886262024
82B,2,0.472972973,4.360406543
82B,3,0.893687708,4.319527272
8325-4,1,0.852589641,5.100609801
8325-4,2,0.904397706,5.07181568
8325-4,3,0.735357918,4.196258499
AR03918O1,1,0.771558245,4.06463223
AR03918O1,2,0.909395973,3.253606548
AR03918O1,3,0.894333844,2.244836067
AR05618O1,1,0.921938089,4.93605055
AR05618O1,2,NA,4.800947987
AR05618O1,3,0.659863946,5.306247606
AR05S1,1,0.926799007,3.390885557
AR05S1,2,0.73970346,1.884245481
AR05S1,3,0.820921986,3.150028749
ASARM61,1,0.873180873,4.891373785
ASARM61,2,0.461538462,4.637029328
ASARM61,3,0.679039301,4.334571848
ASARM70,1,0.83047619,4.816141272
ASARM70,2,0.847695391,4.977669753
ASARM70,3,0.857142857,4.01437467
ASARM71,1,0.333333333,3.927445937
ASARM71,2,0.44921875,4.761358328
ASARM71,3,0.482568807,6.032375906
ASARM72,1,0.507042254,4.515028794
ASARM72,2,0.19047619,4.476984021
ASARM72,3,0.201535509,4.783789879
ASARM73,1,0.923728814,5.112158516
ASARM73,2,0.932773109,5.058070651
ASARM73,3,0.94770716,5.242192938
ASARM74,1,0.594594595,4.902882463
ASARM74,2,0.907721281,4.827510573
ASARM74,3,0.88976378,5.410205003
B128S3,1,0.89233279,4.868113499
B128S3,2,0.722132472,5.076872382
B128S3,3,0.914330218,5.064443456
B142S1,1,0.919629057,4.745972986
B142S1,2,0.920547945,4.782856987
B142S1,3,0.938086304,4.945773518
DAR04181C1,1,0.818858561,5.046848553
DAR04181C1,2,NA,4.600335878
DAR04181C1,3,0.795180723,4.776057021
DAR06181LC1,1,0.927107062,5.584210576
DAR06181LC1,2,0.939534884,5.241503278
DAR06181LC1,3,0.935162095,5.397761025
DAR091813,1,0.1936,0.27350893
DAR091813,2,0.757714286,NA
DAR091813,3,0.228971963,NA
DEU1,1,0.738794436,4.754441261
DEU1,2,0.532653061,4.78853652
DEU1,3,0.805732484,5.023836917
DEU2,1,0.668292683,5.005361502
DEU2,2,0.702702703,4.883619253
DEU2,3,0.724452555,5.214418105
DSM104441,1,0.710227273,3.838332028
DSM104441,2,0.76012966,5.251354184
DSM104441,3,0.628111274,4.112638085
DSM107950,1,0.587699317,5.86257512
DSM107950,2,0.750547046,5.109291807
DSM107950,3,0.638297872,3.766172428
DSM18669,1,0.878099174,4.625046528
DSM18669,2,0.86409396,4.529273533
DSM18669,3,0.797734628,4.802957061
DSM21284,1,-0.006993007,1.790228997
DSM21284,2,0.088291747,1.047810458
DSM21284,3,0.16442953,0.466564283
DSM6628,1,0.834515366,4.835588111
DSM6628,2,0.732673267,5.106322749
DSM6628,3,0.796542553,4.602879582
EOE003,1,0.903878583,4.7664355
EOE003,2,0.832474227,4.979777264
EOE003,3,0.734195402,5.55787587
EOE023,1,0.711191336,4.662055757
EOE023,2,0.811518325,4.413179208
EOE023,3,0.894339623,4.591660495
EOE030,1,0.683185841,5.163331207
EOE030,2,0.906422018,5.260969684
EOE030,3,0.723776224,4.948504462
EOE035,1,0.17221135,4.444753944
EOE035,2,0.829025845,4.818589248
EOE035,3,0.769726248,4.283654129
EOE041,1,0.133333333,4.330034423
EOE041,2,0.59437751,4.675231539
EOE041,3,0.638671875,4.607699674
EOE042,1,0.899854862,4.781626377
EOE042,2,0.903811252,4.755038203
EOE042,3,0.887619048,5.045179643
HU25,1,0.673144876,4.814709272
HU25,2,0.515406162,4.970925778
HU25,3,0.653333333,5.145411192
JW30866OBHY3,1,0.436105477,4.933580599
JW30866OBHY3,2,0.372197309,4.975307872
JW30866OBHY3,3,0.696132597,4.736585366
JW31330LBHY2,1,0.681904762,5.057374669
JW31330LBHY2,2,0.881132075,4.787756853
JW31330LBHY2,3,0.709183673,5.295578802
JW31330OBHY1,1,0.897959184,4.71383984
JW31330OBHY1,2,0.815217391,5.299087306
JW31330OBHY1,3,0.652892562,4.489610122
JW32660O5,1,0.919332406,4.842719511
JW32660O5,2,0.918956044,5.53353338
JW32660O5,3,0.892744479,5.423874475
MU1,1,0.922316384,5.464599317
MU1,2,0.913713405,4.658361517
MU1,3,0.918012422,5.601760324
MU2,1,0.914438503,5.079790868
MU2,2,0.922610015,5.45160325
MU2,3,0.929213483,5.58699691
NCTC11042,1,0.844512195,3.144272453
NCTC11042,2,0.745098039,3.2208593
NCTC11042,3,0.783264746,3.412232498
NCTC11043,1,0.771676301,0.544306785
NCTC11043,2,0.917573872,4.890122103
NCTC11043,3,0.603305785,5.058470117
NCTC11046,1,0.812260536,4.689083434
NCTC11046,2,0.511006289,4.732896243
NCTC11046,3,0.762557078,4.342022641
NCTC11047,1,0.766839378,4.648265272
NCTC11047,2,0.639477977,4.851522832
NCTC11047,3,0.797996661,4.982316151
NCTC11320,1,0.662092624,3.042073974
NCTC11320,2,0.232091691,4.332223814
NCTC11320,3,0.501404494,3.964356128
NCTC12218,1,0.168421053,0.981750329
NCTC12218,2,NA,1.936348053
NCTC12218,3,0.00297619,1.059211066
NCTC7292,1,0.145114943,4.506310363
NCTC7292,2,0.198333333,3.962812747
NCTC7292,3,0.377067255,3.699175193
P32,1,0.289644013,4.33174939
P32,2,0.500927644,4.307585412
P32,3,0.701906412,4.560572525
SAR1018S1,1,0.37987988,3.841672858
SAR1018S1,2,0.830508475,4.175793275
SAR1018S1,3,0.691472868,4.36319378
SAR1218N1,1,0.027707809,5.109493498
SAR1218N1,2,NA,2.411634982
SAR1218N1,3,-0.056100982,0.285939663
SAR1418N1,1,0.877037037,5.437332924
SAR1418N1,2,0.754026354,4.222891224
SAR1418N1,3,0.853223594,4.683909933
SaTPS3026,1,0.627486438,4.892981285
SaTPS3026,2,0.862619808,4.285795054
SaTPS3026,3,0.860538827,4.641927688
SaTPS3043,1,0.788184438,5.16057588
SaTPS3043,2,0.823389021,5.168384899
SaTPS3043,3,0.726783311,4.404263001
SaTPS3072,1,0.692307692,5.349401159
SaTPS3072,2,0.611650485,4.026364996
SaTPS3072,3,0.570460705,5.09726295
SaTPS3097,1,0.527083333,5.460218428
SaTPS3097,2,0.72037037,5.198268748
SaTPS3097,3,0.516699411,5.370405527
SaTPS3104,1,0.894259819,4.883127671
SaTPS3104,2,0.55721393,4.990070383
SaTPS3104,3,0.902290076,4.616569523
SaTPS3105,1,0.894837476,5.265856605
SaTPS3105,2,0.760076775,5.101934634
SaTPS3105,3,0.812877264,5.302996181
USFL008,1,0.772329247,5.192606073
USFL008,2,0.645051195,5.219761688
USFL008,3,0.815261044,4.400152135
USFL009,1,0.708860759,4.914118408
USFL009,2,0.75040783,4.166026959
USFL009,3,0.891122278,4.156456614
USFL012,1,0.615508885,5.318542273
USFL012,2,0.921568627,4.235516723
USFL012,3,0.792978208,5.247453738
USFL016,1,0.841025641,5.461372878
USFL016,2,0.9,5.446293382
USFL016,3,0.762057878,5.37175384
USFL018,1,0.526666667,4.297119201
USFL018,2,0.431239389,3.798602992
USFL018,3,0.508661417,3.293224804
USFL020,1,0.835671343,5.127251257
USFL020,2,0.819343066,4.383204749
USFL020,3,0.862068966,5.408506592
